step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
1815.0,83,38,1020.0,110.85335070503109,12.289156626506024,2.5460328079839014,-0.017091301563186875,1.3355825386148326,211340.20625879386,812.1781852464493,67410.78937545524,0.3827141781015428,0.484135338171869,0.25408642627211586,16,4574.0,0.24800514171518054,-0.12210805462182235,5,1729.0,0.24800514171518054,-0.12210805462182235,1,115.0,0.24800514171518054,-0.12210805462182235,16,5309.0,0.24800514171518054,-0.12210805462182235,38,11727.0,49.935387315127656
1820.0,83,49,1193.0,88.99213421753394,14.373493975903614,2.1340419231035463,-0.025090586365705818,1.0721943881630593,207177.0580097683,796.1834671893312,66083.22777671438,0.3930904012153493,0.5214980029135369,0.32868863176929736,18,4643.0,0.22308874958937558,-0.057541332959880745,8,1762.0,0.22308874958937558,-0.057541332959880745,4,97.0,0.22308874958937558,-0.057541332959880745,19,5365.0,0.22308874958937558,-0.057541332959880745,49,11867.0,85.7939153382373
1825.0,88,59,1469.0,28.744069845913955,16.693181818181817,1.8040796218922601,-0.07798059689305424,0.32663715733993137,214712.09067979048,778.2616730343453,68487.02722702228,0.39999327394838596,0.5470629976071569,0.3922899313385941,22,4730.0,0.16199913775671465,-0.026986157874096403,10,1811.0,0.16199913775671465,-0.026986157874096403,7,124.0,0.16199913775671465,-0.026986157874096403,20,5446.0,0.16199913775671465,-0.026986157874096403,59,12111.0,50.71091201261603
1830.0,91,66,1747.0,44.93602321674861,19.197802197802197,1.4073515751061034,0.028167130590165686,0.4938024529313035,228625.01037781485,801.3752288672861,72925.14582692293,0.3983724679280858,0.5518773215078138,0.43296959898053894,24,4833.0,0.11867901068817288,0.03946246284261056,9,1832.0,0.11867901068817288,0.03946246284261056,10,167.0,0.11867901068817288,0.03946246284261056,23,5542.0,0.11867901068817288,0.03946246284261056,66,12374.0,31.439932503167608
1835.0,90,68,2012.0,103.14686984441708,22.355555555555554,1.1871675320123585,0.06316757234870175,1.146076331604634,242032.14260213534,857.7924734942104,77201.32261447885,0.3977098040115202,0.5312823949529304,0.4423281000935366,25,4943.0,0.058581993439203485,0.02236857925054099,7,1830.0,0.058581993439203485,0.02236857925054099,11,185.0,0.058581993439203485,0.02236857925054099,25,5649.0,0.058581993439203485,0.02236857925054099,68,12607.0,47.31885379815126
1840.0,90,68,2203.0,7.435286938219036,24.477777777777778,1.2814452430045777,-0.013728474060384336,0.0826142993135449,225152.5514405508,797.9730236252246,71817.57212627016,0.3913274623579326,0.5309581998813898,0.4421126715702978,22,4984.0,0.06998740606187163,0.005301160137809381,10,1750.0,0.06998740606187163,0.005301160137809381,7,196.0,0.06998740606187163,0.005301160137809381,29,5788.0,0.06998740606187163,0.005301160137809381,68,12718.0,-10.235675821589378
1845.0,89,56,2129.0,97.3468473537949,23.921348314606742,1.6667392453330407,0.12716466011301494,1.0937848017280327,232629.28106998483,833.7295512391746,74201.93006028645,0.3862053313941485,0.524801986286597,0.3693265856363796,17,4948.0,0.11641031711288609,0.09816778422329932,6,1747.0,0.11641031711288609,0.09816778422329932,6,227.0,0.11641031711288609,0.09816778422329932,27,5899.0,0.11641031711288609,0.09816778422329932,56,12821.0,66.64880894148327
1850.0,87,51,2189.0,142.5731411731018,25.160919540229884,1.9190775348427351,0.14018837468746484,1.6387717376218602,224719.48310117517,823.8933049349977,71678.7175293447,0.36778018313190447,0.5125087079744278,0.34036070542235386,14,4881.0,0.16129475082995515,0.17754379207677537,6,1754.0,0.16129475082995515,0.17754379207677537,6,242.0,0.16129475082995515,0.17754379207677537,25,6027.0,0.16129475082995515,0.17754379207677537,51,12904.0,114.2487272319953
1855.0,89,56,2438.0,24.90181231118499,27.39325842696629,2.0330399124777525,-0.06732270430649107,0.2797956439458986,210195.0189577352,753.3292446307354,67046.30277213534,0.38605330156697626,0.5187148840983667,0.37090264906065346,14,4926.0,0.1413099916250403,-0.04738843708706993,6,1767.0,0.1413099916250403,-0.04738843708706993,9,264.0,0.1413099916250403,-0.04738843708706993,27,6142.0,0.1413099916250403,-0.04738843708706993,56,13099.0,21.181385282526705
1860.0,89,57,2591.0,102.61420722122587,29.1123595505618,2.1324756353625305,0.06589305758775447,1.152968620463212,234127.76409464536,839.097622205245,74679.6883762667,0.39295780865342295,0.5145868528155493,0.37383032379764086,14,4943.0,0.1699943466471549,0.1289248171881961,4,1781.0,0.1699943466471549,0.1289248171881961,13,319.0,0.1699943466471549,0.1289248171881961,26,6173.0,0.1699943466471549,0.1289248171881961,57,13216.0,89.67111651719591
1865.0,86,56,2772.0,174.4385030263997,32.23255813953488,1.998889319735069,0.13194263821950455,2.0283546863534854,239618.4778182326,888.7319976325684,76430.95179640078,0.4048448931621149,0.49532662221702317,0.36823111450299567,18,5011.0,0.13930551937036545,0.02761295055775772,4,1774.0,0.13930551937036545,0.02761295055775772,11,335.0,0.13930551937036545,0.02761295055775772,23,6210.0,0.13930551937036545,0.02761295055775772,56,13330.0,54.28081195334895
1870.0,84,50,2709.0,104.8663802851114,32.25,2.0659866151444,0.047738021028318776,1.2484092891084695,215723.21848556504,819.1565465836317,68809.14991302499,0.38291982947547903,0.4847209995493565,0.32874890510058113,20,5053.0,0.1464474673338438,0.019684525718859945,4,1642.0,0.1464474673338438,0.019684525718859945,7,333.0,0.1464474673338438,0.019684525718859945,19,6224.0,0.1464474673338438,0.019684525718859945,50,13252.0,50.2297788033533
1875.0,83,44,2429.0,139.94645347427337,29.265060240963855,2.478992114768063,0.17913006850709318,1.6861018490876305,210355.80043026793,808.3977161962645,67097.01044428989,0.3666832937874038,0.4570055789924577,0.2854942251518732,18,5065.0,0.15693535853024687,0.14480147347964067,2,1640.0,0.15693535853024687,0.14480147347964067,6,366.0,0.15693535853024687,0.14480147347964067,18,6168.0,0.15693535853024687,0.14480147347964067,44,13239.0,83.51350966498114
1880.0,78,42,2197.0,95.36453578497374,28.166666666666668,2.6133568386683397,0.08219230979657824,1.2226222536535094,202732.6872618535,829.0444910759954,64665.470303927614,0.3352888379632908,0.43186782677873015,0.27112503742322885,15,5026.0,0.16132539276433702,0.013480643710128921,3,1649.0,0.16132539276433702,0.013480643710128921,8,402.0,0.16132539276433702,0.013480643710128921,16,5155.0,0.16132539276433702,0.013480643710128921,42,12232.0,63.85465970985969
1885.0,82,36,1529.0,58.42373177739661,18.646341463414632,2.593451067212386,-0.04322924844582579,0.7124845338706904,212607.6863031909,827.0123354919917,67815.01151034329,0.3352888379632908,0.45009391410772803,0.23106128013872304,13,5056.0,0.10650497554736935,-0.11466471646204096,3,1663.0,0.10650497554736935,-0.11466471646204096,9,425.0,0.10650497554736935,-0.11466471646204096,11,5162.0,0.10650497554736935,-0.11466471646204096,36,12306.0,0.4658941760909521
1890.0,79,39,1340.0,97.76343022512937,16.962025316455698,2.653227160949631,0.05834649887116385,1.2375117750016371,199733.22549791244,806.4389106531085,63708.67394159553,0.3367809040728709,0.4522311308625695,0.25194409262478606,13,4994.0,0.21748782120792015,0.03868633356539018,3,1680.0,0.21748782120792015,0.03868633356539018,13,468.0,0.21748782120792015,0.03868633356539018,10,5044.0,0.21748782120792015,0.03868633356539018,39,12186.0,45.057161457170935
1895.0,79,50,1567.0,65.10365778363821,19.835443037974684,2.2713398761180543,0.005951798653314528,0.824096933970104,194767.56591763126,786.392734995273,62125.026064626516,0.35749814996460655,0.47383843401358267,0.3266271051640468,17,5053.0,0.18739023412100445,-0.02570004008384174,4,1696.0,0.18739023412100445,-0.02570004008384174,14,538.0,0.18739023412100445,-0.02570004008384174,15,5042.0,0.18739023412100445,-0.02570004008384174,50,12329.0,43.40348087186457
1900.0,82,56,1759.0,47.68927662608529,21.451219512195124,1.9271270939914822,-0.030416961866077723,0.5815765442205523,205831.30607994998,800.660962740598,65654.19894472897,0.3646032066331049,0.49953921274413204,0.3677902621074649,22,5137.0,0.15733596186238155,-0.0734014016116496,6,1719.0,0.15733596186238155,-0.0734014016116496,11,531.0,0.15733596186238155,-0.0734014016116496,17,5092.0,0.15733596186238155,-0.0734014016116496,56,12479.0,30.11827436469909
1905.0,82,59,1933.0,79.20025885993599,23.573170731707318,1.8493184777208667,0.003643222456591709,0.9658568153650726,230189.6264539193,895.4088487891273,73423.52560070838,0.4007791013932523,0.5171664815952662,0.3893887855533431,25,5243.0,0.1707288996344735,-0.03178207358375544,8,1752.0,0.1707288996344735,-0.03178207358375544,6,433.0,0.1707288996344735,-0.03178207358375544,20,5172.0,0.1707288996344735,-0.03178207358375544,59,12600.0,52.64513406663059
1910.0,84,60,2144.0,93.72381367173264,25.523809523809526,1.7281654073722998,0.00695516118869494,1.1157596865682453,221425.7973584858,840.8147673517599,70628.44045754775,0.42397084737512225,0.552231033848324,0.3984957397977789,25,5353.0,0.19848106402485569,0.014246676120407406,9,1790.0,0.19848106402485569,0.014246676120407406,2,397.0,0.19848106402485569,0.014246676120407406,24,5271.0,0.19848106402485569,0.014246676120407406,60,12811.0,93.72381367173263
1915.0,90,62,2341.0,-26.190692798507882,26.011111111111113,1.6825183978062082,-0.07107795669720836,-0.29100769776119867,226392.4905772294,802.3646405628556,72212.81765065694,0.4244972264569691,0.5651465725104589,0.4126356534456523,25,5463.0,0.1671742494809184,-0.16604146988311097,10,1798.0,0.1671742494809184,-0.16604146988311097,2,377.0,0.1671742494809184,-0.16604146988311097,25,5383.0,0.1671742494809184,-0.16604146988311097,62,13021.0,-34.10487723559169
1920.0,95,64,2629.0,39.86723053423398,27.673684210526314,1.6753036320633639,-0.09477148288344006,0.41965505825509447,235783.54334403705,791.6667978598119,75208.34579668206,0.44389005709813795,0.583314982614123,0.4226487372282722,25,5571.0,0.13505766430182634,-0.15463545434520182,8,1809.0,0.13505766430182634,-0.15463545434520182,5,398.0,0.13505766430182634,-0.15463545434520182,26,5489.0,0.13505766430182634,-0.15463545434520182,64,13267.0,12.86297960948929
1925.0,98,66,2617.0,104.94162876284845,26.70408163265306,1.802134611351256,0.034294150820468994,1.0708329465596782,261703.22169346502,851.7919369003484,83475.60981623405,0.42147737954864595,0.572798984400889,0.4307682911037473,23,5621.0,0.09810333133998121,-0.018464090325417515,10,1829.0,0.09810333133998121,-0.018464090325417515,9,435.0,0.09810333133998121,-0.018464090325417515,24,5499.0,0.09810333133998121,-0.018464090325417515,66,13384.0,24.843375599520677
1930.0,96,55,1929.0,194.93148741877744,20.09375,1.9022032621798415,0.19878048647879823,2.0305363272789316,270606.76580776856,899.1170421264746,86315.23604414154,0.40649684090138644,0.5460909800859662,0.35669429724706164,17,4694.0,0.09070779904931678,0.09661188414045566,8,1862.0,0.09070779904931678,0.09661188414045566,8,410.0,0.09070779904931678,0.09661188414045566,22,5397.0,0.09070779904931678,0.09661188414045566,55,12363.0,86.40881152430467
1935.0,93,52,1198.0,175.11604805721262,12.881720430107526,2.2192077914392296,0.10810394564318127,1.8829682586797056,257738.28875779087,883.9836914615076,82210.48330592015,0.38637823548617045,0.5320127619667027,0.33908854050763376,12,4656.0,0.10833033692410432,0.09039137384604301,10,1886.0,0.10833033692410432,0.09039137384604301,8,453.0,0.10833033692410432,0.09039137384604301,22,5268.0,0.10833033692410432,0.09039137384604301,52,12263.0,129.46729110639208
1940.0,91,46,892.0,76.30331580816933,9.802197802197803,2.1038353306913216,0.042645746292440764,0.8384979759139488,233539.83562642834,818.5944320647671,74492.09331789374,0.3872096052034097,0.5324006496342358,0.30561505764834346,8,4644.0,0.13066344709176683,-0.058132413228521494,12,1937.0,0.13066344709176683,-0.058132413228521494,4,411.0,0.13066344709176683,-0.058132413228521494,22,5325.0,0.13066344709176683,-0.058132413228521494,46,12317.0,19.14719509581213
1945.0,92,47,934.0,167.9449379249831,10.152173913043478,1.9964934901737748,0.06536314210163098,1.8254884557063382,262712.1975294004,910.8359274968578,83796.90532971085,0.41053844818600155,0.574605052793299,0.31471934828942677,12,4657.0,0.17429019710676724,0.0009959117792593649,12,1994.0,0.17429019710676724,0.0009959117792593649,4,288.0,0.17429019710676724,0.0009959117792593649,19,5320.0,0.17429019710676724,0.0009959117792593649,47,12259.0,113.16027485342919
1950.0,91,55,1094.0,162.88899980265128,12.021978021978022,1.6208781283036597,0.055658439790313353,1.7899890088203438,254313.55486826316,891.4096069758474,81118.27423480203,0.42450412940102705,0.5707221303556015,0.37020563324493355,19,4708.0,0.14123935663156353,-0.04628874547775181,14,2052.0,0.14123935663156353,-0.04628874547775181,3,303.0,0.14123935663156353,-0.04628874547775181,19,5343.0,0.14123935663156353,-0.04628874547775181,55,12406.0,91.79333458051674
1955.0,92,64,1324.0,101.74904859126151,14.391304347826088,1.2660408853463,-0.020157034137586148,1.105967919470234,241226.3211471943,836.3500497485204,76944.20457686378,0.4308400092191175,0.5776526064868882,0.42956303102308,22,4746.0,0.10245062191472282,-0.06155953344694801,16,2123.0,0.10245062191472282,-0.06155953344694801,6,324.0,0.10245062191472282,-0.06155953344694801,20,5427.0,0.10245062191472282,-0.06155953344694801,64,12620.0,57.64541661955113
1960.0,99,67,1552.0,75.32126733066801,15.676767676767676,1.5255432442973498,0.02569245017890017,0.7608208821279598,246804.67246173846,795.1896235911139,78723.77273552016,0.4366687398453968,0.601123628421053,0.44572012025947744,21,4743.0,0.09704137615530356,0.010715312961796584,17,2201.0,0.09704137615530356,0.010715312961796584,9,363.0,0.09704137615530356,0.010715312961796584,20,5449.0,0.09704137615530356,0.010715312961796584,67,12756.0,60.577580235022566
1965.0,98,64,1665.0,147.92321503022606,16.989795918367346,1.8896685930035146,0.15548428544359874,1.5094205615329193,275641.5991933217,897.1560159780057,87921.28956584445,0.4212580337680382,0.5484746968846149,0.41867695500320856,18,4688.0,0.06394930530600626,0.08795921311095561,14,2239.0,0.06394930530600626,0.08795921311095561,13,423.0,0.06394930530600626,0.08795921311095561,19,5405.0,0.06394930530600626,0.08795921311095561,64,12755.0,45.94380525970371
1970.0,94,56,1690.0,200.95963496512766,17.97872340425532,2.549849352183691,0.25456134612387793,2.137868457075826,261397.74546736127,886.9953346825931,83377.5614601637,0.39856783185534234,0.5004415587974352,0.36209951535199364,16,4736.0,0.08915845443013348,0.2435831459229239,9,2229.0,0.08915845443013348,0.2435831459229239,11,400.0,0.08915845443013348,0.2435831459229239,20,5381.0,0.08915845443013348,0.2435831459229239,56,12746.0,115.19896491618037
1975.0,90,48,1699.0,129.41971598274236,18.877777777777776,3.052170928490968,0.08340122419790258,1.4379968442526923,234247.42848442652,830.1926615824947,74717.33954242452,0.4069674537717469,0.4840035867100343,0.31440112540838355,14,4675.0,0.13394191695016722,0.12238052959040904,10,2171.0,0.13394191695016722,0.12238052959040904,6,241.0,0.13394191695016722,0.12238052959040904,18,5424.0,0.13394191695016722,0.12238052959040904,48,12511.0,75.20012274782833
1980.0,83,45,1744.0,102.53524612902989,21.012048192771083,2.453705639629641,-0.0031471889534526055,1.235364411193131,222536.99127203558,855.2085144029478,70982.30669544463,0.40554408446790696,0.5140061965819663,0.29843917419326754,18,4720.0,0.21803700138330065,0.04280071144968256,10,2211.0,0.21803700138330065,0.04280071144968256,2,178.0,0.21803700138330065,0.04280071144968256,15,5338.0,0.21803700138330065,0.04280071144968256,45,12447.0,48.922479074690635
1985.0,85,50,1862.0,138.409816864116,21.905882352941177,1.98284893589417,0.060867874365479246,1.6283507866366582,223821.96225041326,839.9102180763514,71392.3685364898,0.41979232431005714,0.5481497664722706,0.33521160965333524,21,4796.0,0.25602021161278515,0.1067847424549283,11,2238.0,0.25602021161278515,0.1067847424549283,1,143.0,0.25602021161278515,0.1067847424549283,17,5294.0,0.25602021161278515,0.1067847424549283,50,12471.0,123.69817523233414
1990.0,90,59,2089.0,52.199713056473655,23.211111111111112,1.6190419091072183,-0.03880041522347926,0.5799968117385962,224886.7495271711,797.0279298438809,71732.5136859492,0.41942751533057265,0.5663181765759346,0.39773086784001227,21,4832.0,0.17031126291999735,-0.12464468059206246,15,2301.0,0.17031126291999735,-0.12464468059206246,3,151.0,0.17031126291999735,-0.12464468059206246,20,5367.0,0.17031126291999735,-0.12464468059206246,59,12651.0,32.16633416118274
1995.0,97,59,2232.0,71.29274645199939,23.010309278350515,1.928515244101609,-0.015728391895891206,0.7349767675463855,247137.84704947786,812.6785669290197,78829.82099211482,0.41803081243084045,0.5887311223947846,0.39443275654769333,17,4828.0,0.1653003760809847,-0.05871543529057446,15,2345.0,0.1653003760809847,-0.05871543529057446,7,180.0,0.1653003760809847,-0.05871543529057446,20,5416.0,0.1653003760809847,-0.05871543529057446,59,12769.0,48.44329291438545
2000.0,101,51,2307.0,185.59855575872527,22.84158415841584,2.2874647186299457,0.12598402850300974,1.8376094629576756,276519.1711105375,873.2769312355024,88200.97005478569,0.4156102454932527,0.5720550603745734,0.334645582501682,15,4838.0,0.12336941784055515,0.019510865286986943,12,2365.0,0.12336941784055515,0.019510865286986943,6,177.0,0.12336941784055515,0.019510865286986943,18,5427.0,0.12336941784055515,0.019510865286986943,51,12807.0,80.95524768656762
